Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     128/255         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
[11]     0.2    0.00    0.00     255         void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [11]
                0.00    0.00     255/73535       Vector::Vector(Vector const&) [4]
                0.00    0.00     255/8511        operator new(unsigned long, void*) [38]
                0.00    0.00     255/519         Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [47]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [9]
[12]     0.1    0.00    0.00       8         void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
                0.00    0.00      16/16          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [22]
                0.00    0.00       8/73535       Vector::Vector(Vector const&) [4]
                0.00    0.00      24/519         Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [47]
                0.00    0.00      24/27          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [76]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [66]
                0.00    0.00       8/8           std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [98]
                0.00    0.00       8/8           std::vector<Vector, std::allocator<Vector> >::begin() [100]
                0.00    0.00       8/8           __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [97]
                0.00    0.00       8/9           std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [94]
                0.00    0.00       8/8511        operator new(unsigned long, void*) [38]
                0.00    0.00       8/10          void std::_Destroy<Vector*>(Vector*, Vector*) [93]
                0.00    0.00       8/10          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [92]
-----------------------------------------------
                0.00    0.00       1/1           Vector* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [16]
[13]     0.1    0.00    0.00       1         Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [13]
                0.00    0.00       1/1           Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[14]     0.1    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
                0.00    0.00       1/1           Vector* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, Vector>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, std::allocator<Vector>&) [17]
                0.00    0.00       1/17          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [78]
                0.00    0.00       1/8416        std::vector<Vector, std::allocator<Vector> >::size() const [39]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [134]
                0.00    0.00       1/3           std::__new_allocator<Vector>::~__new_allocator() [101]
                0.00    0.00       1/27          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [76]
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::end() const [126]
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::begin() const [127]
-----------------------------------------------
                0.00    0.00       1/1           Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [13]
[15]     0.1    0.00    0.00       1         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
                0.00    0.00     128/255         void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [11]
                0.00    0.00     129/129         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [52]
                0.00    0.00     128/128         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [56]
                0.00    0.00     128/638         Vector* std::__addressof<Vector>(Vector&) [46]
                0.00    0.00     128/128         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator++() [55]
-----------------------------------------------
                0.00    0.00       1/1           Vector* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, Vector>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, std::allocator<Vector>&) [17]
[16]     0.1    0.00    0.00       1         Vector* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [16]
                0.00    0.00       1/1           Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [13]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
[17]     0.1    0.00    0.00       1         Vector* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, Vector>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, std::allocator<Vector>&) [17]
                0.00    0.00       1/1           Vector* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [16]
-----------------------------------------------
                0.00    0.00      16/16          Vector* std::uninitialized_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [20]
[18]     0.1    0.00    0.00      16         Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [18]
                0.00    0.00      16/16          Vector* std::__do_uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [19]
-----------------------------------------------
                0.00    0.00      16/16          Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [18]
[19]     0.1    0.00    0.00      16         Vector* std::__do_uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [19]
                0.00    0.00     127/255         void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [11]
                0.00    0.00     127/638         Vector* std::__addressof<Vector>(Vector&) [46]
-----------------------------------------------
                0.00    0.00      16/16          Vector* std::__uninitialized_copy_a<Vector const*, Vector*, Vector>(Vector const*, Vector const*, Vector*, std::allocator<Vector>&) [21]
[20]     0.1    0.00    0.00      16         Vector* std::uninitialized_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [20]
                0.00    0.00      16/16          Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [18]
-----------------------------------------------
                0.00    0.00      16/16          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [22]
[21]     0.1    0.00    0.00      16         Vector* std::__uninitialized_copy_a<Vector const*, Vector*, Vector>(Vector const*, Vector const*, Vector*, std::allocator<Vector>&) [21]
                0.00    0.00      16/16          Vector* std::uninitialized_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [20]
-----------------------------------------------
                0.00    0.00      16/16          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[22]     0.1    0.00    0.00      16         Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [22]
                0.00    0.00      16/16          Vector* std::__uninitialized_copy_a<Vector const*, Vector*, Vector>(Vector const*, Vector const*, Vector*, std::allocator<Vector>&) [21]
                0.00    0.00      32/32          Vector const* std::__make_move_if_noexcept_iterator<Vector, Vector const*>(Vector*) [67]
-----------------------------------------------
                0.00    0.00 2080768/7282688     Vector::operator/(double) [6]
                0.00    0.00 2080768/7282688     Vector::operator-(double) [7]
                0.00    0.00 3121152/7282688     Vector::dot(Vector) const [32]
[29]     0.0    0.00    0.00 7282688         Vector::operator[](unsigned int) [29]
-----------------------------------------------
                0.00    0.00     128/73663       Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
                0.00    0.00   73535/73663       Vector::Vector(Vector const&) [4]
[30]     0.0    0.00    0.00   73663         Vector::Vector(unsigned int) [30]
-----------------------------------------------
                0.00    0.00     128/73663       Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
                0.00    0.00     383/73663       void std::_Destroy<Vector>(Vector*) [48]
                0.00    0.00   16256/73663       Vector::magnitude() const [8]
                0.00    0.00   16256/73663       Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
                0.00    0.00   40640/73663       Analysis::pearson(Vector, Vector) [3]
[31]     0.0    0.00    0.00   73663         Vector::~Vector() [31]
-----------------------------------------------
                0.00    0.00    8128/24384       Analysis::pearson(Vector, Vector) [3]
                0.00    0.00   16256/24384       Vector::magnitude() const [8]
[32]     0.0    0.00    0.00   24384         Vector::dot(Vector) const [32]
                0.00    0.00 3121152/7282688     Vector::operator[](unsigned int) [29]
-----------------------------------------------
                0.00    0.00   16384/16384       double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [58]
[33]     0.0    0.00    0.00   16384         std::istream_iterator<double, char, std::char_traits<char>, long>::operator*() const [33]
-----------------------------------------------
                0.00    0.00     128/16384       std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [57]
                0.00    0.00   16256/16384       std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [36]
[34]     0.0    0.00    0.00   16384         std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [34]
-----------------------------------------------
                0.00    0.00      42/16270       void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
                0.00    0.00   16228/16270       std::vector<double, std::allocator<double> >::push_back(double const&) [41]
[35]     0.0    0.00    0.00   16270         double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [35]
-----------------------------------------------
                0.00    0.00   16256/16256       double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [58]
[36]     0.0    0.00    0.00   16256         std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [36]
                0.00    0.00   16256/16384       std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [34]
-----------------------------------------------
                0.00    0.00   16256/16256       Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[37]     0.0    0.00    0.00   16256         std::vector<Vector, std::allocator<Vector> >::operator[](unsigned long) [37]
-----------------------------------------------
                0.00    0.00       8/8511        void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
                0.00    0.00      14/8511        void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
                0.00    0.00     120/8511        std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [9]
                0.00    0.00     255/8511        void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [11]
                0.00    0.00    8114/8511        std::vector<double, std::allocator<double> >::push_back(double const&) [41]
[38]     0.0    0.00    0.00    8511         operator new(unsigned long, void*) [38]
-----------------------------------------------
                0.00    0.00       1/8416        std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
                0.00    0.00      32/8416        std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [98]
                0.00    0.00    8383/8416        Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[39]     0.0    0.00    0.00    8416         std::vector<Vector, std::allocator<Vector> >::size() const [39]
-----------------------------------------------
                0.00    0.00       1/8186        std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [144]
                0.00    0.00      56/8186        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [87]
                0.00    0.00    8129/8186        Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [125]
[40]     0.0    0.00    0.00    8186         std::vector<double, std::allocator<double> >::size() const [40]
-----------------------------------------------
                0.00    0.00    8128/8128        Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[41]     0.0    0.00    0.00    8128         std::vector<double, std::allocator<double> >::push_back(double const&) [41]
                0.00    0.00   16228/16270       double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [35]
                0.00    0.00    8114/8511        operator new(unsigned long, void*) [38]
                0.00    0.00      14/14          std::vector<double, std::allocator<double> >::end() [89]
                0.00    0.00      14/14          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
-----------------------------------------------
                0.00    0.00    8128/8128        Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [125]
[42]     0.0    0.00    0.00    8128         std::vector<double, std::allocator<double> >::operator[](unsigned long) [42]
-----------------------------------------------
                0.00    0.00    8128/8128        Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [125]
[43]     0.0    0.00    0.00    8128         std::setprecision(int) [43]
-----------------------------------------------
                0.00    0.00    8128/8128        Analysis::pearson(Vector, Vector) [3]
[44]     0.0    0.00    0.00    8128         double const& std::max<double>(double const&, double const&) [44]
-----------------------------------------------
                0.00    0.00    8128/8128        Analysis::pearson(Vector, Vector) [3]
[45]     0.0    0.00    0.00    8128         double const& std::min<double>(double const&, double const&) [45]
-----------------------------------------------
                0.00    0.00     127/638         Vector* std::__do_uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [19]
                0.00    0.00     128/638         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
                0.00    0.00     383/638         void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [91]
[46]     0.0    0.00    0.00     638         Vector* std::__addressof<Vector>(Vector&) [46]
-----------------------------------------------
                0.00    0.00      24/519         void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
                0.00    0.00     240/519         std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [9]
                0.00    0.00     255/519         void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [11]
[47]     0.0    0.00    0.00     519         Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [47]
-----------------------------------------------
                0.00    0.00     383/383         void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [91]
[48]     0.0    0.00    0.00     383         void std::_Destroy<Vector>(Vector*) [48]
                0.00    0.00     383/73663       Vector::~Vector() [31]
-----------------------------------------------
                0.00    0.00     258/258         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [52]
[49]     0.0    0.00    0.00     258         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [49]
-----------------------------------------------
                0.00    0.00     128/256         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [61]
                0.00    0.00     128/256         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [62]
[50]     0.0    0.00    0.00     256         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [50]
-----------------------------------------------
                0.00    0.00       1/213         double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [145]
                0.00    0.00      84/213         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [74]
                0.00    0.00     128/213         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [62]
[51]     0.0    0.00    0.00     213         double* std::__niter_base<double*>(double*) [51]
-----------------------------------------------
                0.00    0.00     129/129         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
[52]     0.0    0.00    0.00     129         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [52]
                0.00    0.00     258/258         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [49]
-----------------------------------------------
                0.00    0.00       1/129         double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [145]
                0.00    0.00     128/129         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [62]
[53]     0.0    0.00    0.00     129         double* std::__niter_wrap<double*>(double* const&, double*) [53]
-----------------------------------------------
                0.00    0.00     128/128         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[54]     0.0    0.00    0.00     128         Vector::get_data() [54]
-----------------------------------------------
                0.00    0.00     128/128         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
[55]     0.0    0.00    0.00     128         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator++() [55]
-----------------------------------------------
                0.00    0.00     128/128         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [15]
[56]     0.0    0.00    0.00     128         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [56]
-----------------------------------------------
                0.00    0.00     128/128         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[57]     0.0    0.00    0.00     128         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [57]
                0.00    0.00     128/128         std::istream* std::__addressof<std::istream>(std::istream&) [59]
                0.00    0.00     128/16384       std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [34]
-----------------------------------------------
                0.00    0.00     128/128         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [62]
[58]     0.0    0.00    0.00     128         double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [58]
                0.00    0.00   16384/16384       std::istream_iterator<double, char, std::char_traits<char>, long>::operator*() const [33]
                0.00    0.00   16256/16256       std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [36]
-----------------------------------------------
                0.00    0.00     128/128         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [57]
[59]     0.0    0.00    0.00     128         std::istream* std::__addressof<std::istream>(std::istream&) [59]
-----------------------------------------------
                0.00    0.00     128/128         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [61]
[60]     0.0    0.00    0.00     128         std::__size_to_integer(unsigned int) [60]
-----------------------------------------------
                0.00    0.00     128/128         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[61]     0.0    0.00    0.00     128         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [61]
                0.00    0.00     128/128         std::__size_to_integer(unsigned int) [60]
                0.00    0.00     128/256         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [50]
                0.00    0.00     128/128         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [62]
-----------------------------------------------
                0.00    0.00     128/128         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [61]
[62]     0.0    0.00    0.00     128         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [62]
                0.00    0.00     128/213         double* std::__niter_base<double*>(double*) [51]
                0.00    0.00     128/256         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [50]
                0.00    0.00     128/128         double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [58]
                0.00    0.00     128/129         double* std::__niter_wrap<double*>(double* const&, double*) [53]
-----------------------------------------------
                0.00    0.00     128/128         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[63]     0.0    0.00    0.00     128         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [63]
-----------------------------------------------
                0.00    0.00      28/56          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
                0.00    0.00      28/56          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [86]
[64]     0.0    0.00    0.00      56         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [64]
-----------------------------------------------
                0.00    0.00      16/44          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [82]
